danceability,energy,key,loudness,mode,tempo,time_signature,track_id,genre
0.0,0.0,4,-9.983,1,160.839,1,TRAACTB12903CAAF15,Country
0.0,0.0,1,-11.335,0,137.29,4,TRAAGNL128F4299BF1,Country
0.0,0.0,5,-15.581,1,82.343,1,TRAAGOH128F42593CE,Country
0.0,0.0,3,-11.98,1,91.487,4,TRAAGPF12903CE027E,Country
0.0,0.0,7,-13.627,1,100.194,3,TRAAIAE128F42AC53D,Country
0.0,0.0,4,-18.114,1,152.267,3,TRAAJJV128F42A2F99,Country
0.0,0.0,7,-11.965,0,114.027,3,TRAALZC128F92E11A6,Country
0.0,0.0,2,-12.772,1,148.357,4,TRAAMKI128F428537A,Country
0.0,0.0,5,-17.308,1,159.582,3,TRAAMKW128F4249CF0,Country
0.0,0.0,4,-10.647,1,159.968,4,TRAAOEH128F426A82F,Country
0.0,0.0,7,-9.258,1,121.983,3,TRAAQUF12903CDF4A4,Country
0.0,0.0,2,-14.123,1,109.065,1,TRAAUWD128F930DD4E,Country
0.0,0.0,9,-9.668,1,165.668,3,TRAAVGB12903CFAA99,Country
0.0,0.0,1,-15.915,1,86.162,4,TRAAYRA128F92E9CC7,Country
0.0,0.0,5,-12.0,1,157.746,1,TRABDDP128F92FA843,Country
0.0,0.0,11,-14.014,1,157.779,4,TRABFGJ12903CF6A75,Country
0.0,0.0,0,-11.927,1,101.485,3,TRABLOM128F426BE8A,Country
0.0,0.0,2,-13.134,1,152.434,1,TRABLSO128F14A4707,Country
0.0,0.0,9,-10.225,1,101.662,4,TRABNNO128F9342FE3,Country
0.0,0.0,4,-8.942,1,155.896,4,TRABONH128F92D58DA,Country
0.0,0.0,0,-10.85,1,126.533,4,TRABSPB12903D1337A,Country
0.0,0.0,10,-11.937,0,102.731,4,TRABVIH128F92EDCDA,Country
0.0,0.0,7,-15.546,1,121.773,4,TRABZCL128E0789AED,Country
0.0,0.0,1,-16.504,0,146.894,1,TRABZRB128F423EFA9,Country
0.0,0.0,7,-13.12,1,90.61,4,TRACDCZ128F4285AE0,Country
0.0,0.0,2,-14.28,1,80.738,3,TRACFFX128F421E641,Country
0.0,0.0,5,-16.884,1,121.815,4,TRACGHL128F933FF2D,Country
0.0,0.0,0,-13.873,1,96.212,1,TRACHAL128F427DD25,Country
0.0,0.0,9,-4.994,0,201.951,4,TRACISV12903D13877,Country
0.0,0.0,4,-7.087,1,118.041,4,TRACJKR12903D02C75,Country
0.0,0.0,2,-11.663,1,74.809,4,TRACJWY12903CB7DBF,Country
0.0,0.0,9,-13.592,1,105.202,4,TRACLRS12903CE9386,Country
0.0,0.0,5,-11.851,1,98.117,1,TRACLUJ128F422DDA1,Country
0.0,0.0,8,-15.755,1,186.13,4,TRACMAD128F429742B,Country
0.0,0.0,10,-7.688,1,74.166,5,TRACOBC128F4266853,Country
0.0,0.0,7,-12.584,1,81.809,4,TRACOGY128F92FE95C,Country
0.0,0.0,6,-11.156,1,67.904,4,TRACOSY128F92F12B7,Country
0.0,0.0,2,-18.184,1,141.51,4,TRACTHF128F4295A22,Country
0.0,0.0,2,-9.89,1,140.659,1,TRACTMI128F931B412,Country
0.0,0.0,7,-18.118,1,185.246,5,TRADBBM128F930DC49,Country
0.0,0.0,7,-19.602,1,64.141,1,TRADCBA128F92E7161,Country
0.0,0.0,7,-5.864,1,223.34,4,TRADGIX128F9315B2D,Country
0.0,0.0,0,-11.537,1,119.963,1,TRADNRG128F426F18C,Country
0.0,0.0,2,-19.991,1,74.665,3,TRADNRG128F4295A0E,Country
0.0,0.0,11,-16.399,1,83.053,3,TRADOWO12903CD9BA2,Country
0.0,0.0,10,-11.611,1,104.799,4,TRADPPX128E078B0BC,Country
0.0,0.0,1,-10.002,1,122.022,4,TRADQHV128F92CD663,Country
0.0,0.0,11,-9.823,1,118.268,1,TRADQPB128F931A603,Country
0.0,0.0,11,-14.301,0,96.027,3,TRADRHX12903CCD1DF,Country
0.0,0.0,1,-21.511,0,92.326,4,TRADSIB128F93177AB,Country
0.0,0.0,0,-6.601,1,174.268,4,TRAEBKD12903D00D5C,Country
0.0,0.0,0,-14.073,1,99.435,4,TRAEBPG128F14AA0DA,Country
0.0,0.0,4,-10.261,1,221.858,4,TRAEEMP128F92F4B9C,Country
0.0,0.0,10,-14.172,0,95.655,4,TRAEGUL128E078B0C1,Country
0.0,0.0,5,-12.239,1,112.781,4,TRAEHOI12903CD02C8,Country
0.0,0.0,0,-12.193,1,174.785,4,TRAEHXW128F146F3C5,Country
0.0,0.0,7,-17.222,0,110.595,4,TRAEKCR128F14593A5,Country
0.0,0.0,5,-12.324,1,95.781,4,TRAELXD128F14A8B21,Country
0.0,0.0,2,-6.986,1,147.928,4,TRAENGY128F4272846,Country
0.0,0.0,11,-11.552,1,73.979,3,TRAEOUJ128EF352F8B,Country
0.0,0.0,3,-13.141,1,93.312,1,TRAEPGQ128F932AE6D,Country
0.0,0.0,4,-10.38,1,89.219,3,TRAEQQE128F42920E3,Country
0.0,0.0,2,-13.321,1,148.653,4,TRAEQZR128F92E9D73,Country
0.0,0.0,9,-20.832,1,116.539,4,TRAEUCH128F427FA5E,Country
0.0,0.0,0,-17.772,1,103.053,5,TRAEWYQ128F9306C38,Country
0.0,0.0,4,-10.164,1,116.829,4,TRAFAKH128F9339643,Country
0.0,0.0,2,-9.322,1,108.417,4,TRAFKDF12903D09556,Country
0.0,0.0,7,-15.354,1,108.128,4,TRAFNMJ128F92D15D8,Country
0.0,0.0,0,-11.51,1,174.437,4,TRAFQAJ128F429458C,Country
0.0,0.0,9,-26.997,1,142.398,4,TRAFSGJ12903CAA742,Country
0.0,0.0,2,-13.558,1,69.704,1,TRAFVDV128F42936BA,Country
0.0,0.0,0,-17.896,1,114.028,3,TRAFVEB128F933CA60,Country
0.0,0.0,7,-12.581,1,112.88,4,TRAGAVF128F424829B,Country
0.0,0.0,9,-13.644,1,114.382,4,TRAGCTZ128F4290974,Country
0.0,0.0,7,-10.294,1,96.716,4,TRAGDVU12903CDCD8B,Country
0.0,0.0,8,-12.144,1,95.981,4,TRAGEXH12903CB4C10,Country
0.0,0.0,5,-11.14,1,133.428,1,TRAGGHA128F4262D55,Country
0.0,0.0,6,-11.958,1,82.789,5,TRAGJQL128E078E840,Country
0.0,0.0,0,-14.573,1,100.398,4,TRAGKFX128F9308791,Country
0.0,0.0,2,-11.852,1,120.546,4,TRAGKLF128F9315B67,Country
0.0,0.0,7,-18.169,1,118.472,4,TRAGUAA128F4291AB1,Country
0.0,0.0,7,-13.027,1,90.81,3,TRAGUCZ128F426E5F6,Country
0.0,0.0,1,-13.136,1,196.303,4,TRAGXUZ128F9311745,Country
0.0,0.0,0,-8.278,1,126.618,4,TRAHABN12903CBD3C5,Country
0.0,0.0,9,-16.261,1,142.479,4,TRAHCRI128F4255C6E,Country
0.0,0.0,8,-18.891,1,80.016,7,TRAHDSO128F426B033,Country
0.0,0.0,2,-8.592,1,84.069,4,TRAHHAY12903CD8B6F,Country
0.0,0.0,6,-14.712,0,101.335,4,TRAHODY128F92F6CB6,Country
0.0,0.0,4,-6.156,1,155.926,4,TRAHOSZ12903CA58F1,Country
0.0,0.0,6,-21.685,1,76.125,1,TRAHOVC128F4297419,Country
0.0,0.0,0,-15.987,1,86.197,4,TRAHQHC128F42A77D8,Country
0.0,0.0,1,-15.912,0,142.782,3,TRAHQKV12903CB6CA9,Country
0.0,0.0,6,-16.866,1,65.573,5,TRAHSKG128F426A89A,Country
0.0,0.0,4,-12.892,1,120.92,1,TRAHTNH12903CAB43D,Country
0.0,0.0,0,-5.384,1,140.595,4,TRAHTZN128F421A41F,Country
0.0,0.0,2,-11.367,1,145.635,1,TRAHUVQ12903D05C14,Country
0.0,0.0,0,-7.659,1,170.079,1,TRAHVBF12903CB81F3,Country
0.0,0.0,2,-10.415,1,113.86,4,TRAHVRW128F92F15FE,Country
0.0,0.0,9,-9.018,1,88.942,4,TRAHXEG128F428F1EC,Country
0.0,0.0,0,-13.683,1,88.314,7,TRAICRD12903CDE044,Country
0.0,0.0,7,-6.697,0,114.041,4,TRAAAVG12903CFA543,Electronic
0.0,0.0,6,-6.486,0,125.006,4,TRAACIW12903CC0F6D,Electronic
0.0,0.0,0,-10.93,1,141.919,4,TRAADQX128F422B4CF,Electronic
0.0,0.0,10,-9.493,0,95.596,4,TRAADRN128F932D607,Electronic
0.0,0.0,0,-8.541,0,102.538,4,TRAAELO128F9302DD1,Electronic
0.0,0.0,0,-12.951,0,63.017,4,TRAAGEC128E079252C,Electronic
0.0,0.0,2,-6.693,1,167.92,4,TRAAGHM128EF35CF8E,Electronic
0.0,0.0,10,-4.313,1,108.367,4,TRAAIXN128F428027A,Electronic
0.0,0.0,1,-18.147,0,136.164,4,TRAAMKL128F9347D8A,Electronic
0.0,0.0,4,-7.661,0,126.941,4,TRAAMKP12903CC74F4,Electronic
0.0,0.0,11,-11.708,0,138.003,4,TRAANTD128F9323B23,Electronic
0.0,0.0,7,-16.968,0,130.284,4,TRAANTZ128E0792529,Electronic
0.0,0.0,11,-12.26,1,123.993,4,TRAAORY128F934984F,Electronic
0.0,0.0,0,-6.947,1,90.648,3,TRAAPWD128F931ACD4,Electronic
0.0,0.0,1,-10.57,1,210.47,4,TRAASSO12903CDD2FF,Electronic
0.0,0.0,2,-9.506,1,109.636,5,TRAAUDN128F933F20D,Electronic
0.0,0.0,1,-7.535,1,125.558,4,TRAAXMX128F9307699,Electronic
0.0,0.0,8,-10.683,0,130.006,4,TRABAXL128F424FC50,Electronic
0.0,0.0,4,-5.134,0,174.993,4,TRABBNP128F932546F,Electronic
0.0,0.0,5,-7.427,0,139.993,4,TRABCAJ12903CDFCC2,Electronic
0.0,0.0,2,-18.724,1,97.619,3,TRABGYU128F422B4D3,Electronic
0.0,0.0,1,-27.806,1,75.127,1,TRABMBK12903CB8E0A,Electronic
0.0,0.0,9,-14.979,1,120.876,5,TRABMDW128F14682DD,Electronic
0.0,0.0,6,-6.26,1,138.048,4,TRABROW128F9338E5B,Electronic
0.0,0.0,10,-5.703,0,127.0,4,TRABUIN128F93022FF,Electronic
0.0,0.0,5,-7.743,0,100.032,4,TRABUJF128F933ABF7,Electronic
0.0,0.0,4,-3.584,0,88.973,4,TRABWFU128F425949F,Electronic
0.0,0.0,7,-5.963,1,132.892,4,TRABWJA128F1460CFC,Electronic
0.0,0.0,0,-7.381,1,97.362,3,TRABWUW128F93214D6,Electronic
0.0,0.0,7,-4.141,1,95.973,4,TRABXTZ128F14A46A3,Electronic
0.0,0.0,1,-5.202,1,129.984,4,TRACBWX128F92FD725,Electronic
0.0,0.0,0,-9.074,1,64.811,4,TRACHKX128F934B07A,Electronic
0.0,0.0,0,-4.379,1,141.836,4,TRACIJF128F424317B,Electronic
0.0,0.0,11,-12.593,1,127.923,4,TRACLPE128F4287687,Electronic
0.0,0.0,6,-5.434,0,215.916,5,TRACOUL128F425BDE0,Electronic
0.0,0.0,4,-5.911,0,96.287,4,TRACRQV12903CC995F,Electronic
0.0,0.0,4,-4.002,1,120.119,4,TRACSBL128F42480E8,Electronic
0.0,0.0,1,-15.305,1,99.968,4,TRADBQM128F92F79EF,Electronic
0.0,0.0,10,-1.723,0,103.807,4,TRADLZB128F933BB9B,Electronic
0.0,0.0,2,-8.788,1,205.972,4,TRADNPB128F423AEE7,Electronic
0.0,0.0,2,-7.168,1,128.976,4,TRADQJL128F92D9957,Electronic
0.0,0.0,9,-6.992,1,126.984,4,TRADREG128E07983B8,Electronic
0.0,0.0,7,-9.535,1,134.21,4,TRADRKK128F92FF034,Electronic
0.0,0.0,9,-5.085,1,140.013,4,TRADROR128F42936A4,Electronic
0.0,0.0,2,-14.443,1,219.826,3,TRADUSB128F92C50C6,Electronic
0.0,0.0,0,-8.085,1,172.172,4,TRADYNQ128F931BCB3,Electronic
0.0,0.0,3,-19.814,0,105.218,4,TRAEBPU12903CE743E,Electronic
0.0,0.0,6,-4.68,1,106.659,4,TRAEDDD12903CCF7E7,Electronic
0.0,0.0,10,-8.586,1,124.988,4,TRAEJFN128F4291C10,Electronic
0.0,0.0,1,-8.907,0,130.017,4,TRAEKCV128E0781A5B,Electronic
0.0,0.0,8,-28.475,1,97.845,4,TRAEOMT128F92FE852,Electronic
0.0,0.0,11,-10.201,0,124.976,4,TRAEOUM128F42915ED,Electronic
0.0,0.0,4,-8.92,0,87.995,1,TRAERCU128F42660A2,Electronic
0.0,0.0,10,-8.178,0,115.862,4,TRAETFX128F933CE66,Electronic
0.0,0.0,11,-3.382,0,120.042,4,TRAETZJ128F422B208,Electronic
0.0,0.0,2,-34.703,0,95.869,4,TRAEUGG128E07826F2,Electronic
0.0,0.0,1,-9.199,0,100.01,4,TRAEUMH128F42592BF,Electronic
0.0,0.0,9,-7.42,1,161.196,1,TRAEVLC128F9306C77,Electronic
0.0,0.0,7,-12.891,1,51.265,1,TRAEVLZ128F932D969,Electronic
0.0,0.0,7,-11.96,1,105.982,4,TRAEXXT128F427AF12,Electronic
0.0,0.0,5,-15.644,0,93.32,5,TRAEYJG12903C98F15,Electronic
0.0,0.0,2,-8.637,1,120.954,4,TRAFAJA128F9333A92,Electronic
0.0,0.0,1,-8.559,1,93.33,1,TRAFCZM128F931AD24,Electronic
0.0,0.0,11,-8.328,0,102.009,4,TRAFDBU128F93095F8,Electronic
0.0,0.0,6,-14.904,0,123.094,4,TRAFDXV12903D085CF,Electronic
0.0,0.0,0,-9.805,1,126.007,4,TRAFJJJ128E078E0B8,Electronic
0.0,0.0,11,-9.793,0,130.823,5,TRAFKBW128F428C4E6,Electronic
0.0,0.0,3,-6.042,0,123.994,4,TRAFKHA12903CF0E89,Electronic
0.0,0.0,6,-5.299,1,127.981,4,TRAFKLJ128F9331BE6,Electronic
0.0,0.0,10,-7.638,1,74.384,7,TRAFLYL128F932DB93,Electronic
0.0,0.0,1,-6.965,1,94.005,4,TRAFPFW128F423B0A6,Electronic
0.0,0.0,0,-8.948,0,140.025,4,TRAFRBN128F93095F4,Electronic
0.0,0.0,1,-20.142,1,98.823,7,TRAFRJH128E0781C5B,Electronic
0.0,0.0,10,-6.962,0,133.903,3,TRAFRYJ128F92E638B,Electronic
0.0,0.0,5,-10.596,0,229.808,4,TRAFSIP128F9301AE9,Electronic
0.0,0.0,7,-6.36,1,134.5,4,TRAFTDN128F427C29D,Electronic
0.0,0.0,4,-9.134,0,139.963,3,TRAFUTO128F428E434,Electronic
0.0,0.0,6,-9.783,0,137.971,4,TRAFVUV128F4282D36,Electronic
0.0,0.0,11,-11.009,0,127.874,4,TRAFYUE12903CAFDF3,Electronic
0.0,0.0,0,-11.957,1,163.725,7,TRAGDAF128F92F928C,Electronic
0.0,0.0,0,-10.328,1,95.315,1,TRAGEHE128F423E5A1,Electronic
0.0,0.0,5,-6.924,0,120.938,4,TRAGEVR128F4276B92,Electronic
0.0,0.0,1,-16.486,1,121.896,4,TRAGFDW128F14682F5,Electronic
0.0,0.0,9,-9.502,1,72.073,4,TRAGFJM128F427E764,Electronic
0.0,0.0,10,-7.255,0,125.012,4,TRAGGUB128F424FDB4,Electronic
0.0,0.0,4,-7.893,0,142.351,3,TRAGHID128F93156AF,Electronic
0.0,0.0,8,-10.215,0,216.023,4,TRAGHTH128F92F676E,Electronic
0.0,0.0,4,-2.988,1,140.013,4,TRAGNOK12903CE7FF6,Electronic
0.0,0.0,1,-8.209,1,118.203,4,TRAGQLG128F9351109,Electronic
0.0,0.0,7,-11.428,1,133.64,4,TRAGQMQ12903CC4279,Electronic
0.0,0.0,0,-22.517,1,142.158,4,TRAGRBP128F422B80A,Electronic
0.0,0.0,9,-9.532,1,155.996,4,TRAGTNK128F14732E1,Electronic
0.0,0.0,9,-7.83,1,127.902,4,TRAGUMD128F9313BC2,Electronic
0.0,0.0,7,-9.249,1,116.024,4,TRAGWDA128F1473193,Electronic
0.0,0.0,7,-6.497,1,137.963,4,TRAGYXF12903CC55B2,Electronic
0.0,0.0,6,-10.744,1,135.053,4,TRAHBGV128F92F0790,Electronic
0.0,0.0,0,-6.637,1,122.934,4,TRAHCDJ128F9310F1C,Electronic
0.0,0.0,6,-12.643,1,108.069,3,TRAHDSD12903CFE7D0,Electronic
0.0,0.0,5,-5.317,0,95.298,3,TRAHEEQ128F4237D87,Electronic
0.0,0.0,10,-10.87,0,179.987,4,TRAHFCR128F422A375,Electronic
0.0,0.0,7,-7.762,1,41.993,1,TRAACVS128E078BE39,Hip-Hop
0.0,0.0,7,-11.043,1,90.218,4,TRAADYI128E078FB38,Hip-Hop
0.0,0.0,7,-7.307,1,201.802,3,TRAAUZX128F92F3D53,Hip-Hop
0.0,0.0,1,-9.745,0,175.393,4,TRAAXEJ12903CA7253,Hip-Hop
0.0,0.0,1,-7.041,1,107.185,4,TRABLND12903CA653B,Hip-Hop
0.0,0.0,6,-6.181,1,96.007,4,TRABQFJ12903CB6C29,Hip-Hop
0.0,0.0,10,-2.542,0,185.094,4,TRABUZC128E078603F,Hip-Hop
0.0,0.0,4,-7.837,0,81.901,4,TRACILD128F930AF53,Hip-Hop
0.0,0.0,9,-9.725,1,93.174,4,TRADGXJ128E078FB3A,Hip-Hop
0.0,0.0,2,-13.276,0,109.135,1,TRADSQX128F14B0418,Hip-Hop
0.0,0.0,6,-3.985,0,90.148,4,TRADZLL128F93182D7,Hip-Hop
0.0,0.0,11,-12.042,1,88.064,4,TRAEIMT128F1466ED6,Hip-Hop
0.0,0.0,6,-6.618,1,94.993,4,TRAFJIW128E078E1DE,Hip-Hop
0.0,0.0,5,-14.808,1,96.22,4,TRAFQJT12903CF4891,Hip-Hop
0.0,0.0,1,-8.987,1,117.263,4,TRAGUPU128F42685F4,Hip-Hop
0.0,0.0,10,-13.306,0,73.507,5,TRAGWJK12903CE640F,Hip-Hop
0.0,0.0,8,-3.848,0,97.143,4,TRAHYFE128F4273577,Hip-Hop
0.0,0.0,7,-10.069,1,84.973,4,TRAIDBZ12903CF5A37,Hip-Hop
0.0,0.0,1,-7.425,1,109.659,4,TRAIFYS128F42685F1,Hip-Hop
0.0,0.0,6,-6.211,0,183.437,4,TRAIPBF12903D074F5,Hip-Hop
0.0,0.0,7,-8.451,1,121.708,1,TRAIQBX12903CE8E30,Hip-Hop
0.0,0.0,10,-4.754,1,155.979,4,TRAISYN12903CBBCEE,Hip-Hop
0.0,0.0,6,-11.255,1,99.612,4,TRAIWKK128F92FA8A9,Hip-Hop
0.0,0.0,9,-5.136,0,102.008,4,TRAJCVA128F426C51D,Hip-Hop
0.0,0.0,2,-5.022,1,92.571,4,TRAJENI128F425B7F4,Hip-Hop
0.0,0.0,5,-5.345,0,120.716,3,TRAJJPB128F1456D6A,Hip-Hop
0.0,0.0,1,-8.4,1,105.207,5,TRAJKTF128F9322470,Hip-Hop
0.0,0.0,10,-3.858,0,104.99,3,TRAJKTV128F1453E3C,Hip-Hop
0.0,0.0,6,-3.737,1,99.487,5,TRAJPIK128F1460C83,Hip-Hop
0.0,0.0,2,-5.179,1,89.478,4,TRAKNRO128C7196883,Hip-Hop
0.0,0.0,10,-6.249,0,94.146,4,TRAKROC128F9326B09,Hip-Hop
0.0,0.0,6,-10.212,0,199.07,7,TRALUAQ128F427EB26,Hip-Hop
0.0,0.0,11,-7.076,1,95.991,4,TRALWDN128F1456DB7,Hip-Hop
0.0,0.0,6,-7.805,1,93.925,4,TRALXLX128E078D1B4,Hip-Hop
0.0,0.0,10,-5.108,1,86.979,4,TRAMNQJ128F1456E04,Hip-Hop
0.0,0.0,6,-13.262,0,118.933,4,TRAMRBW12903CA654C,Hip-Hop
0.0,0.0,10,-6.583,0,100.364,4,TRAMWMT128F1453E62,Hip-Hop
0.0,0.0,2,-10.649,1,117.66,1,TRANCVS12903CDDC84,Hip-Hop
