danceability,energy,key,loudness,mode,tempo,time_signature,track_id,genre
0.0,0.0,8,-5.191,1,97.454,4,TRANRYP128F9326AF9,Hip-Hop
0.0,0.0,5,-6.947,1,86.967,4,TRANUEV128F4282392,Hip-Hop
0.0,0.0,7,-4.043,1,147.327,4,TRANUTE128F148B17C,Hip-Hop
0.0,0.0,8,-5.333,0,69.313,7,TRAOHAH128F425CD57,Hip-Hop
0.0,0.0,0,-9.33,1,157.991,4,TRAOHHF128F426486F,Hip-Hop
0.0,0.0,6,-11.895,0,93.412,3,TRAOSDM128F93085C0,Hip-Hop
0.0,0.0,1,-4.628,1,50.51,1,TRAOZNT128F147089A,Hip-Hop
0.0,0.0,1,-4.41,0,160.071,4,TRAQCFH128F92FE30F,Hip-Hop
0.0,0.0,9,-6.472,1,102.91,4,TRAQIWL12903CF2A34,Hip-Hop
0.0,0.0,11,-7.722,0,129.986,4,TRAQMCF128F4247415,Hip-Hop
0.0,0.0,6,-6.866,1,180.823,4,TRAQRJO128F42B7B09,Hip-Hop
0.0,0.0,9,-5.263,1,106.825,4,TRAQZQX128F931338F,Hip-Hop
0.0,0.0,4,-3.353,0,174.731,4,TRARFOC128F92ED401,Hip-Hop
0.0,0.0,11,-7.687,1,88.12,5,TRARGTV128F4274FB6,Hip-Hop
0.0,0.0,1,-11.657,1,98.431,4,TRASCAU128E078FB37,Hip-Hop
0.0,0.0,10,-5.113,0,91.101,4,TRASJNR128F14795F7,Hip-Hop
0.0,0.0,7,-4.127,1,110.106,5,TRASRRC128F93318B2,Hip-Hop
0.0,0.0,8,-3.956,0,187.893,1,TRATBWU128F92CC612,Hip-Hop
0.0,0.0,0,-6.759,1,95.88,4,TRATHDF128F92FCD1A,Hip-Hop
0.0,0.0,10,-5.603,0,100.019,4,TRATIQJ128F92DFA28,Hip-Hop
0.0,0.0,2,-6.488,1,167.984,4,TRATKVK128F93668B8,Hip-Hop
0.0,0.0,6,-14.6,1,119.074,4,TRATRJL12903CAF484,Hip-Hop
0.0,0.0,4,-3.148,1,98.533,3,TRATVAI128F42281FE,Hip-Hop
0.0,0.0,6,-6.404,1,95.585,4,TRATXMS128EF340BEC,Hip-Hop
0.0,0.0,4,-13.57,0,231.264,7,TRAUCCU128EF342E18,Hip-Hop
0.0,0.0,1,-5.924,1,108.279,5,TRAUCRP128F931364D,Hip-Hop
0.0,0.0,6,-4.982,1,181.03,4,TRAUDNM12903CDEF32,Hip-Hop
0.0,0.0,6,-4.62,1,121.978,4,TRAUDWB128F9318EA4,Hip-Hop
0.0,0.0,1,-12.654,0,64.101,5,TRAUMIX12903CE640C,Hip-Hop
0.0,0.0,7,-28.603,1,215.0,3,TRAUSFP128F42A6BEE,Hip-Hop
0.0,0.0,3,-6.303,0,157.007,3,TRAVRTQ12903CC8AA3,Hip-Hop
0.0,0.0,6,-3.103,0,115.717,5,TRAVVEB128F934DD34,Hip-Hop
0.0,0.0,1,-4.612,1,85.263,4,TRAVWHZ128F932B179,Hip-Hop
0.0,0.0,7,-10.978,1,192.068,4,TRAWABG12903CC0F03,Hip-Hop
0.0,0.0,8,-6.043,1,154.076,4,TRAWFYF12903D054FB,Hip-Hop
0.0,0.0,8,-12.415,0,125.804,4,TRAWIXK12903CE8E34,Hip-Hop
0.0,0.0,4,-7.341,1,83.979,4,TRAWLSX128F425B803,Hip-Hop
0.0,0.0,1,-5.932,0,180.017,4,TRAWOBY128F931C18E,Hip-Hop
0.0,0.0,0,-11.531,0,148.017,4,TRAWOCK128F9300BC3,Hip-Hop
0.0,0.0,9,-5.407,0,93.991,4,TRAWTKN128F9334CA4,Hip-Hop
0.0,0.0,11,-5.652,0,156.833,5,TRAXWFZ128F9349D17,Hip-Hop
0.0,0.0,11,-8.329,1,90.997,4,TRAYIAM128F4247417,Hip-Hop
0.0,0.0,4,-8.216,0,104.666,1,TRAYLEA128F42B9487,Hip-Hop
0.0,0.0,2,-8.689,0,108.069,4,TRAYOQF128F930FF35,Hip-Hop
0.0,0.0,11,-5.804,1,91.981,4,TRAZQJC128F9353DA3,Hip-Hop
0.0,0.0,6,-19.67,1,110.064,4,TRBAAOC128F42A6BEA,Hip-Hop
0.0,0.0,7,-11.621,1,97.292,4,TRBABHR12903CBCE9C,Hip-Hop
0.0,0.0,11,-9.201,1,101.87,4,TRBADZM12903CBCEA0,Hip-Hop
0.0,0.0,0,-5.664,1,136.248,5,TRBAGIL128F425B801,Hip-Hop
0.0,0.0,1,-6.892,0,92.344,5,TRBANCJ128F42812AE,Hip-Hop
0.0,0.0,7,-5.716,1,77.56,4,TRBANPN128F148CC45,Hip-Hop
0.0,0.0,10,-6.671,0,96.042,4,TRBAOBO128F1456D66,Hip-Hop
0.0,0.0,11,-7.607,1,97.955,5,TRBBAIC12903D11771,Hip-Hop
0.0,0.0,0,-6.841,0,111.997,4,TRBBGUV128F92DFA21,Hip-Hop
0.0,0.0,4,-5.296,0,167.831,4,TRBBHQJ128F92CC610,Hip-Hop
0.0,0.0,2,-5.204,1,102.922,4,TRBBKTZ128F1456D67,Hip-Hop
0.0,0.0,11,-8.649,1,193.919,4,TRBBUBC128F148CBAA,Hip-Hop
0.0,0.0,0,-6.929,1,160.267,3,TRBBVAH128F4270300,Hip-Hop
0.0,0.0,7,-5.132,1,80.891,7,TRBCFLI128F429F370,Hip-Hop
0.0,0.0,2,-5.675,1,144.038,4,TRBCKYU12903CB5D10,Hip-Hop
0.0,0.0,7,-5.29,1,87.033,4,TRBCMHI128F148B17F,Hip-Hop
0.0,0.0,7,-3.949,1,90.473,4,TRBCQXJ128F9341051,Hip-Hop
0.0,0.0,8,-9.689,1,100.07,1,TRAAADZ128F9348C2E,Latin
0.0,0.0,9,-6.632,1,130.04,4,TRAABDL12903CAABBA,Latin
0.0,0.0,9,-9.512,1,189.646,3,TRAACZK128F4243829,Latin
0.0,0.0,7,-9.603,1,112.903,4,TRAAFMS128F933AB23,Latin
0.0,0.0,11,-8.133,1,106.049,1,TRAAGZU128EF360F47,Latin
0.0,0.0,5,-12.991,1,125.508,4,TRAAILM128F93480BB,Latin
0.0,0.0,9,-15.358,0,144.651,4,TRAAJSX128F4275A1D,Latin
0.0,0.0,5,-10.229,1,236.006,4,TRAAKQS128F4224DE1,Latin
0.0,0.0,0,-9.435,1,188.502,1,TRAAMZR128F9315DCC,Latin
0.0,0.0,5,-10.274,1,106.398,3,TRAATMY128F9334DAC,Latin
0.0,0.0,9,-12.385,0,97.76,4,TRAAUGZ128F9307F78,Latin
0.0,0.0,10,-15.574,0,137.673,7,TRAAYCQ128F425EE32,Latin
0.0,0.0,10,-12.708,1,146.061,4,TRABGQG128F4275A1E,Latin
0.0,0.0,10,-6.206,0,106.769,4,TRABMDN128F4222B61,Latin
0.0,0.0,5,-7.711,1,179.502,3,TRABNQN128F4271546,Latin
0.0,0.0,0,-9.718,1,85.878,5,TRABONG128EF36206F,Latin
0.0,0.0,10,-13.777,1,205.333,4,TRABPJN128F145DB70,Latin
0.0,0.0,11,-13.774,0,179.575,1,TRABPJW128F147295E,Latin
0.0,0.0,0,-9.846,1,132.858,4,TRABQEB128F4274D24,Latin
0.0,0.0,7,-7.951,0,182.168,4,TRABRMZ128F4261DED,Latin
0.0,0.0,5,-4.314,1,196.188,4,TRABTSM128F426AF07,Latin
0.0,0.0,7,-6.876,1,97.02,4,TRABUVN128F930633C,Latin
0.0,0.0,7,-5.799,1,197.458,4,TRABVAR128F421CFCB,Latin
0.0,0.0,0,-10.764,1,150.955,4,TRACCMH128F428E4CD,Latin
0.0,0.0,6,-7.769,0,135.982,4,TRACFXL128F930B28B,Latin
0.0,0.0,4,-18.713,0,105.813,4,TRACMJP128F9349362,Latin
0.0,0.0,0,-5.737,1,131.938,4,TRACMTI128EF342A56,Latin
0.0,0.0,2,-8.596,1,100.048,4,TRACNBU128F930EDBB,Latin
0.0,0.0,3,-8.077,1,129.354,1,TRACPYD128EF362285,Latin
0.0,0.0,6,-6.017,0,130.691,4,TRACVGF128F4277847,Latin
0.0,0.0,10,-19.376,0,123.049,4,TRACVWI12903CA6A82,Latin
0.0,0.0,2,-2.968,1,200.534,4,TRACYHQ12903CCE804,Latin
0.0,0.0,2,-14.409,1,139.685,4,TRACYOR128F427FB1D,Latin
0.0,0.0,0,-6.675,1,196.137,4,TRADABC128F4274FCC,Latin
0.0,0.0,5,-9.627,1,146.654,1,TRADDFC128F930EDBD,Latin
0.0,0.0,7,-6.107,1,127.803,4,TRADGLP128F427A172,Latin
0.0,0.0,3,-5.896,1,91.008,5,TRADJVN128F42AC93D,Latin
0.0,0.0,5,-5.129,1,93.961,3,TRADJYS128F9332E4A,Latin
0.0,0.0,4,-6.206,1,140.951,3,TRADKGG128EF34F5FB,Latin
0.0,0.0,9,-17.437,0,155.526,5,TRADLKP128F92EE50E,Latin
0.0,0.0,11,-3.593,1,99.995,4,TRADMAJ128F92F566E,Latin
0.0,0.0,4,-11.947,0,104.521,4,TRADTQJ128F9340624,Latin
0.0,0.0,0,-7.705,1,120.064,4,TRADYAX128F1475721,Latin
0.0,0.0,5,-10.623,0,224.247,7,TRADYIY128F147AA36,Latin
0.0,0.0,9,-16.136,0,105.025,4,TRADYJM128F427E05B,Latin
0.0,0.0,11,-7.123,1,158.007,4,TRAEFOU128F932105B,Latin
0.0,0.0,0,-8.888,1,98.063,4,TRAEHTT128F9303492,Latin
0.0,0.0,8,-7.787,1,189.758,4,TRAEHTU128F93353E5,Latin
0.0,0.0,10,-11.291,1,129.047,4,TRAENOH128F933978A,Latin
0.0,0.0,0,-17.958,1,197.038,4,TRAENOR128F14585F8,Latin
0.0,0.0,11,-13.805,0,179.587,1,TRAEQTU12903CC55A2,Latin
0.0,0.0,6,-6.574,1,108.009,4,TRAEQWJ12903CF5475,Latin
0.0,0.0,2,-12.209,1,115.781,4,TRAERFO128F1481BBE,Latin
0.0,0.0,1,-7.164,0,159.668,4,TRAEROM12903CB2814,Latin
0.0,0.0,9,-4.392,1,109.982,4,TRAESRT12903CC70CE,Latin
0.0,0.0,8,-15.605,1,89.848,1,TRAEYXM12903CF8B86,Latin
0.0,0.0,5,-9.89,1,91.488,4,TRAFATP128F424A9B7,Latin
0.0,0.0,4,-16.765,0,140.056,3,TRAFBPN128F428B8CF,Latin
0.0,0.0,0,-11.101,1,114.045,5,TRAFFCC128F9348D0D,Latin
0.0,0.0,5,-14.058,0,94.994,1,TRAFFIW128F4236391,Latin
0.0,0.0,6,-8.64,0,80.996,4,TRAFGKU128F42889EF,Latin
0.0,0.0,0,-8.285,1,130.513,3,TRAFHWP128F9333343,Latin
0.0,0.0,9,-4.678,0,113.966,4,TRAFIGU12903CC70C2,Latin
0.0,0.0,5,-5.184,1,216.196,7,TRAFJRJ128F932EC8C,Latin
0.0,0.0,4,-7.012,0,141.681,4,TRAFJVI128F428FA50,Latin
0.0,0.0,9,-7.345,1,151.869,5,TRAFJVT128F4235E2B,Latin
0.0,0.0,9,-13.422,0,84.895,4,TRAFMAA12903CF56C6,Latin
0.0,0.0,9,-12.008,0,86.006,5,TRAFQJK128F92F5EBE,Latin
0.0,0.0,0,-7.551,1,98.681,3,TRAFSKF128F145CC8C,Latin
0.0,0.0,4,-10.27,0,193.575,1,TRAFTMA128F933A3D7,Latin
0.0,0.0,11,-10.715,0,164.192,4,TRAGDDC128E0788279,Latin
0.0,0.0,5,-3.211,1,203.994,1,TRAGETA128F4272C38,Latin
0.0,0.0,2,-4.442,1,174.554,1,TRAGEXW128F427A405,Latin
0.0,0.0,2,-8.674,0,118.295,1,TRAGGXK12903CDA84B,Latin
0.0,0.0,7,-15.018,1,80.79,4,TRAGHKK128F93240D1,Latin
0.0,0.0,7,-11.378,0,163.519,7,TRAGLEQ128F934055A,Latin
0.0,0.0,9,-15.953,1,65.195,4,TRAGLFC12903CA6A5D,Latin
0.0,0.0,4,-12.421,1,98.082,5,TRAGLSM128F42253BF,Latin
0.0,0.0,0,-7.301,1,121.764,3,TRAGMXK128F9305A50,Latin
0.0,0.0,9,-16.21,0,118.239,4,TRAGVOE128F92FFDD2,Latin
0.0,0.0,7,-5.837,0,84.283,4,TRAGYKT128F92F5D8A,Latin
0.0,0.0,3,-6.752,1,91.584,7,TRAHAOP128F42AC92E,Latin
0.0,0.0,9,-10.601,1,109.518,4,TRAHCNT128EF360EFD,Latin
0.0,0.0,3,-16.397,1,148.748,4,TRAHDJK128F934281D,Latin
0.0,0.0,0,-6.213,1,124.008,4,TRAHEQC128F42153D6,Latin
0.0,0.0,0,-15.909,0,0.0,4,TRAHIRO128F93093A1,Latin
0.0,0.0,1,-8.704,0,84.631,5,TRAHJPC128F4268DC7,Latin
0.0,0.0,4,-8.361,0,128.502,3,TRAHLNJ128F4214527,Latin
0.0,0.0,11,-5.821,0,196.106,4,TRAHLVM128F9302BEE,Latin
0.0,0.0,2,-9.433,1,199.826,4,TRAHLVW128F426684F,Latin
0.0,0.0,9,-3.638,1,62.78,5,TRAHNKH128F93426EC,Latin
0.0,0.0,10,-12.665,0,104.709,4,TRAHOEP128F42591ED,Latin
0.0,0.0,10,-5.047,1,156.002,4,TRAHQHK128F4288FC7,Latin
0.0,0.0,2,-6.453,1,103.548,4,TRAHRQI128F422BF78,Latin
0.0,0.0,10,-6.845,0,88.578,5,TRAHSHQ128F4259072,Latin
0.0,0.0,3,-6.071,1,165.346,4,TRAHSWZ128F9332296,Latin
0.0,0.0,2,-9.437,1,84.81,4,TRAHUCB128F930E732,Latin
0.0,0.0,10,-13.718,1,198.118,1,TRAHWMN128F145DB77,Latin
0.0,0.0,1,-3.628,0,143.855,4,TRAHZFI128F92C21D6,Latin
0.0,0.0,9,-5.585,1,140.186,4,TRAIAIH128F9308AC7,Latin
0.0,0.0,7,-4.264,1,166.862,4,TRAACER128F4290F96,Metal
0.0,0.0,2,-6.2,0,193.693,4,TRAANLO128F422AE37,Metal
0.0,0.0,7,-6.694,1,94.057,4,TRAASUZ128F9314950,Metal
0.0,0.0,2,-3.937,1,89.78,4,TRAATIU128F4291A84,Metal
0.0,0.0,10,-5.912,1,160.022,3,TRAATNJ128F42631BA,Metal
0.0,0.0,3,-4.144,1,143.97,4,TRAAVIT128F92E657C,Metal
0.0,0.0,0,-2.315,1,188.924,4,TRABHVL128F92EFB0E,Metal
0.0,0.0,6,-3.536,0,150.086,4,TRABKJU128F422A7FE,Metal
0.0,0.0,0,-7.249,1,160.009,4,TRABPUI12903CF22CE,Metal
0.0,0.0,2,-6.762,1,90.027,4,TRABTXS128F92E2FDC,Metal
0.0,0.0,10,-7.803,0,176.066,3,TRABUYT128F93069C8,Metal
0.0,0.0,11,-7.31,1,120.703,4,TRACALZ12903CDCFBB,Metal
0.0,0.0,5,-3.306,1,173.205,5,TRACCVZ128F4291A8A,Metal
0.0,0.0,9,-2.599,0,200.061,4,TRACMHD128F931FB14,Metal
0.0,0.0,7,-4.238,1,150.11,4,TRACOHQ128F424C5EF,Metal
0.0,0.0,1,-4.059,1,85.112,1,TRACULD128F935A67B,Metal
0.0,0.0,9,-5.516,1,201.333,4,TRACYDP128F932BC8E,Metal
0.0,0.0,4,-5.563,0,149.948,4,TRACZUC128F92F0337,Metal
0.0,0.0,3,-3.258,1,111.504,4,TRADFII128F931FC9F,Metal
0.0,0.0,2,-14.04,1,129.626,4,TRADFLD12903CB3BD8,Metal
0.0,0.0,11,-9.96,0,186.159,4,TRADHLI128F428FEFD,Metal
0.0,0.0,4,-6.163,1,124.078,3,TRADJHU128F425459F,Metal
0.0,0.0,2,-11.31,1,97.916,7,TRADKEU12903CF1540,Metal
0.0,0.0,3,-6.465,0,100.331,7,TRADUOU12903CF4323,Metal
0.0,0.0,3,-9.213,1,98.763,4,TRAEJXI128F4291A83,Metal
0.0,0.0,1,-3.492,1,169.237,4,TRAEOOH128F934ACD4,Metal
0.0,0.0,11,-6.338,0,160.783,4,TRAEPZJ12903CB00C4,Metal
0.0,0.0,7,-6.51,1,150.012,4,TRAFABO128F933DE53,Metal
0.0,0.0,5,-8.966,0,139.972,4,TRAFFEQ12903CF4356,Metal
0.0,0.0,10,-5.145,0,153.211,7,TRAFTFF128F930F77C,Metal
0.0,0.0,8,-7.51,1,200.199,4,TRAFUWI128F934C730,Metal
0.0,0.0,11,-6.407,1,91.498,3,TRAGEQI128F429154D,Metal
0.0,0.0,0,-7.078,1,110.897,7,TRAGKUI128F92F4698,Metal
0.0,0.0,9,-4.029,1,93.458,1,TRAGSJQ128F149EF8D,Metal
0.0,0.0,2,-10.012,0,128.961,3,TRAHUZS12903C9D9DD,Metal
0.0,0.0,5,-12.685,1,149.971,4,TRAIIXC128F92EA806,Metal
0.0,0.0,7,-7.499,1,235.337,1,TRAIPAB128F42626AE,Metal
0.0,0.0,0,-5.663,1,198.016,4,TRAIQUG128F92F946E,Metal
0.0,0.0,11,-5.827,0,105.05,1,TRAIUPS128F92F2825,Metal
0.0,0.0,11,-4.367,0,110.018,4,TRAIUSY12903CF0C92,Metal
0.0,0.0,0,-14.481,0,111.127,3,TRAIVFK128F932C825,Metal
0.0,0.0,2,-7.628,1,145.997,1,TRAJAZP128F4290FF9,Metal
0.0,0.0,3,-4.136,0,120.022,4,TRAJFCB128F427FE87,Metal
0.0,0.0,1,-3.492,1,110.107,4,TRAJFYK128F42579B0,Metal
0.0,0.0,10,-7.422,1,112.063,3,TRAJHDR128F92FA863,Metal
0.0,0.0,1,-3.373,1,156.924,4,TRALHMS128F930C08C,Metal
0.0,0.0,7,-5.983,1,166.03,4,TRALPGW12903CAFFB5,Metal
0.0,0.0,7,-5.559,0,97.073,1,TRAMFHI12903CB4349,Metal
0.0,0.0,7,-5.071,1,77.399,4,TRAMPWN128F934C221,Metal
0.0,0.0,2,-5.461,1,124.037,4,TRAMTFQ128F9352EDB,Metal
0.0,0.0,4,-7.866,1,164.171,4,TRANBMY128F426416A,Metal
0.0,0.0,4,-13.702,0,140.638,3,TRANHQG12903CF5C15,Metal
0.0,0.0,9,-5.921,1,78.006,5,TRANJGM128F427A41B,Metal
0.0,0.0,8,-2.735,1,129.829,4,TRANPWV128F9341281,Metal
0.0,0.0,9,-5.028,0,121.949,4,TRANULO128F422E6FE,Metal
0.0,0.0,2,-2.339,1,145.882,4,TRANWBG128F934AC15,Metal
0.0,0.0,4,-6.499,1,89.997,3,TRANXBO128F428CB28,Metal
0.0,0.0,0,-3.568,1,112.77,4,TRAOJMY128E07836D9,Metal
0.0,0.0,11,-6.952,0,86.5,4,TRAOPRY12903CDD3E0,Metal
0.0,0.0,6,-3.134,0,105.54,4,TRAPCHT128F4239830,Metal
0.0,0.0,2,-4.757,0,85.061,4,TRAPDQG128F93018C0,Metal
0.0,0.0,9,-5.225,0,87.643,5,TRAPQBU128F934C32D,Metal
0.0,0.0,0,-4.167,1,131.191,4,TRAPZQI128F428CF18,Metal
0.0,0.0,2,-4.146,1,156.261,4,TRAQEUQ128F425282E,Metal
0.0,0.0,6,-4.563,0,227.25,4,TRAQMNB12903CDD58F,Metal
0.0,0.0,2,-8.294,0,167.504,3,TRAQTOS128F428E94B,Metal
0.0,0.0,4,-6.769,0,163.086,4,TRARSAM128F4256E04,Metal
0.0,0.0,9,-4.627,1,97.265,3,TRARTSA128F4291550,Metal
0.0,0.0,0,-4.076,0,84.992,4,TRARUOP12903CF2384,Metal
0.0,0.0,2,-5.067,1,108.039,4,TRASBZK128F42692CA,Metal
0.0,0.0,7,-4.516,1,150.05,4,TRATGQO128F421B850,Metal
0.0,0.0,7,-8.068,1,171.613,1,TRATGRG128F145310B,Metal
0.0,0.0,7,-6.003,0,96.711,4,TRATIAH128F426B422,Metal
0.0,0.0,2,-5.73,1,180.06,4,TRAULEG128F92F035B,Metal
0.0,0.0,2,-5.255,0,117.593,4,TRAULOO12903CF47B6,Metal
0.0,0.0,5,-4.657,1,78.959,3,TRAULTS128F931290B,Metal
0.0,0.0,8,-5.958,0,229.864,1,TRAUWWP12903CC79CB,Metal
0.0,0.0,4,-4.384,0,92.608,4,TRAUXEL128F42683D5,Metal
0.0,0.0,7,-14.811,0,110.06,3,TRAVADZ12903CA4D29,Metal
0.0,0.0,2,-3.944,0,88.336,4,TRAVCNA128F930975C,Metal
0.0,0.0,8,-9.531,0,130.677,4,TRAVGNH128F428CBA9,Metal
0.0,0.0,11,-3.282,0,113.957,3,TRAVNST128F422EBD2,Metal
0.0,0.0,1,-5.437,0,113.746,4,TRAVYXL128EF34722F,Metal
0.0,0.0,3,-10.351,1,79.952,7,TRAWGKB128F4268327,Metal
0.0,0.0,8,-3.217,1,198.464,4,TRAWOUA128F14AE2E7,Metal
0.0,0.0,10,-5.511,1,107.485,1,TRAXIYW12903CB4343,Metal
0.0,0.0,7,-2.908,1,120.907,1,TRAXOQD12903CDD59D,Metal
0.0,0.0,7,-5.225,1,179.832,1,TRAXTAU128F930A7EF,Metal
0.0,0.0,6,-3.779,0,200.06,4,TRAYGQU128F934B4F5,Metal
0.0,0.0,4,-3.862,1,158.976,4,TRAYKZI128F932B9E8,Metal
0.0,0.0,3,-3.869,0,97.687,4,TRAYLRS128F427FE81,Metal
