danceability,energy,key,loudness,mode,tempo,time_signature,track_id,genre
0.0,0.0,8,-3.884,1,110.631,4,TRAYOQI128F92F0967,Metal
0.0,0.0,9,-12.422,1,80.624,5,TRAYQSZ12903CDCFCB,Metal
0.0,0.0,7,-7.317,0,104.186,3,TRAZWTT128F935AA16,Metal
0.0,0.0,9,-8.38,1,145.883,7,TRAZYQU128F934AC32,Metal
0.0,0.0,3,-6.664,1,165.908,4,TRBAHJW128F92CC8B4,Metal
0.0,0.0,2,-7.736,0,194.238,1,TRBAISB12903CF1054,Metal
0.0,0.0,7,-4.757,0,165.204,3,TRBAMIO128F935AA21,Metal
0.0,0.0,10,-5.061,1,95.035,4,TRBANZN12903CA2CE7,Metal
0.0,0.0,2,-5.903,1,159.886,4,TRBBDPA12903CCCA06,Metal
0.0,0.0,9,-8.531,1,180.149,4,TRAAEEH128E0795DFE,Pop
0.0,0.0,0,-6.629,1,84.164,4,TRAAEMJ128F425A917,Pop
0.0,0.0,11,-4.882,0,105.206,4,TRAAGCZ128F93210FD,Pop
0.0,0.0,9,-9.091,1,129.122,1,TRAAGJV128F1464090,Pop
0.0,0.0,9,-11.215,0,84.69,5,TRAAGPH128F4273C8D,Pop
0.0,0.0,4,-12.004,1,85.621,4,TRAAHMO128F92DE7C9,Pop
0.0,0.0,10,-5.152,0,100.023,4,TRAAKDG128F42A0ECB,Pop
0.0,0.0,0,-15.351,1,99.408,4,TRAAMYQ128F148B753,Pop
0.0,0.0,2,-7.672,1,111.079,4,TRAAOXM12903CFB3B0,Pop
0.0,0.0,9,-5.871,1,156.097,4,TRAAQCK128F92E8C33,Pop
0.0,0.0,0,-6.531,1,125.975,4,TRAASFP128F42980BD,Pop
0.0,0.0,9,-8.91,1,97.099,4,TRAASKO128F427CE1C,Pop
0.0,0.0,7,-4.376,1,124.009,4,TRAASZE128F93499AE,Pop
0.0,0.0,4,-4.332,1,82.205,4,TRAAWOR128F92DF3C8,Pop
0.0,0.0,0,-9.79,1,68.283,4,TRAAYGH128F92ECD16,Pop
0.0,0.0,7,-7.928,1,196.034,4,TRAAZIE128F427961E,Pop
0.0,0.0,0,-5.12,1,112.787,4,TRABAFJ128F42AF24E,Pop
0.0,0.0,9,-11.255,1,97.538,4,TRABBXU128F92FEF48,Pop
0.0,0.0,1,-4.169,1,113.995,4,TRABCUQ128E0783E2B,Pop
0.0,0.0,4,-9.448,0,76.013,3,TRABDZC128F42AC23F,Pop
0.0,0.0,0,-7.467,1,163.97,4,TRABGYI128F428EDC5,Pop
0.0,0.0,7,-7.693,1,104.307,3,TRABHNS128F93125B5,Pop
0.0,0.0,2,-7.458,1,103.29,4,TRABJQN128F9361E4C,Pop
0.0,0.0,6,-7.834,1,117.984,4,TRABKUJ128F4292445,Pop
0.0,0.0,5,-7.188,0,150.066,4,TRABOXX128F92F29EB,Pop
0.0,0.0,7,-3.235,1,86.62,4,TRABPGO128F931B50C,Pop
0.0,0.0,4,-19.976,1,115.066,1,TRABQZK128F92F54F4,Pop
0.0,0.0,7,-7.315,1,200.716,1,TRABRMJ128E0780E42,Pop
0.0,0.0,0,-6.282,1,80.484,4,TRABUHH12903CA9F20,Pop
0.0,0.0,8,-9.56,1,91.704,4,TRABXLH128F935F8E7,Pop
0.0,0.0,9,-5.953,1,135.914,4,TRACAKD128F92D5D38,Pop
0.0,0.0,7,-8.525,1,125.995,5,TRACAQW128F428E2B7,Pop
0.0,0.0,0,-20.193,1,95.179,3,TRACBBV12903CB9BF8,Pop
0.0,0.0,0,-4.134,1,167.954,1,TRACFDC128F147F1C6,Pop
0.0,0.0,11,-8.726,0,94.777,4,TRACGXQ128F1457F81,Pop
0.0,0.0,0,-14.711,0,77.5,5,TRACIOB128F4296D0F,Pop
0.0,0.0,4,-6.774,0,152.214,3,TRACKAP128F425B741,Pop
0.0,0.0,0,-13.637,0,107.087,4,TRACKKI128F930CA83,Pop
0.0,0.0,6,-6.518,1,80.979,4,TRACSIE128F427F98E,Pop
0.0,0.0,4,-11.258,0,88.018,5,TRACXYU128F425EEE8,Pop
0.0,0.0,10,-5.304,0,111.004,4,TRACYCJ128F9309246,Pop
0.0,0.0,1,-7.123,0,153.055,4,TRADAOM128F4263A78,Pop
0.0,0.0,7,-5.16,1,128.217,4,TRADBSW128F933A7A8,Pop
0.0,0.0,11,-4.465,0,128.092,4,TRADDXS12903CEDB38,Pop
0.0,0.0,2,-9.528,0,77.977,3,TRADFCO12903CA9439,Pop
0.0,0.0,1,-10.621,1,38.644,4,TRADHRX12903CD3866,Pop
0.0,0.0,11,-13.163,0,62.894,1,TRADLBJ128F423A031,Pop
0.0,0.0,1,-15.55,1,95.301,4,TRADOXP128F145C13A,Pop
0.0,0.0,5,-10.175,1,137.342,4,TRADRJK128E078F041,Pop
0.0,0.0,0,-5.243,0,137.935,4,TRADTOV12903CA9E74,Pop
0.0,0.0,7,-7.564,1,127.923,4,TRADTXQ128F9331913,Pop
0.0,0.0,1,-4.165,0,138.364,1,TRADVGV128F42BCACE,Pop
0.0,0.0,6,-6.069,1,101.059,4,TRADXNV128F42B4DFE,Pop
0.0,0.0,0,-5.721,1,122.484,4,TRADZYD128E078BE45,Pop
0.0,0.0,6,-12.1,1,119.683,3,TRAEASY128F148247C,Pop
0.0,0.0,5,-5.704,0,128.077,4,TRAEBXE128F933B4F5,Pop
0.0,0.0,6,-4.947,0,106.919,4,TRAEBXS128F429933A,Pop
0.0,0.0,0,-3.738,0,85.331,3,TRAECBR128F429F8C0,Pop
0.0,0.0,7,-9.76,1,172.061,7,TRAEFPN128F930BD07,Pop
0.0,0.0,3,-14.403,1,80.999,7,TRAEGAZ128F426240C,Pop
0.0,0.0,9,-5.343,1,147.886,4,TRAEHMP128F92DCC42,Pop
0.0,0.0,9,-13.551,1,117.316,4,TRAELRO128F92DD2F1,Pop
0.0,0.0,10,-15.406,0,89.394,4,TRAEMGL128F4266177,Pop
0.0,0.0,0,-11.106,1,105.459,1,TRAETPQ128F92E562A,Pop
0.0,0.0,11,-5.612,0,149.591,4,TRAETYC128F933BBF4,Pop
0.0,0.0,0,-8.238,1,123.943,4,TRAEVRI128F93608F3,Pop
0.0,0.0,10,-6.209,0,220.031,4,TRAEWLF128F42B1F89,Pop
0.0,0.0,5,-9.035,1,110.768,4,TRAEXTM128E07811E1,Pop
0.0,0.0,10,-3.198,1,142.946,5,TRAEZFJ128F422A5C0,Pop
0.0,0.0,1,-9.429,1,99.059,4,TRAFHRS128F14599C0,Pop
0.0,0.0,0,-15.712,1,103.621,4,TRAFNAH128F42A400D,Pop
0.0,0.0,7,-2.713,0,142.895,4,TRAFNJM128F933D6DB,Pop
0.0,0.0,7,-8.7,1,86.971,4,TRAFTCT128F425A900,Pop
0.0,0.0,4,-14.562,1,59.983,4,TRAFTOE12903CF3F5E,Pop
0.0,0.0,2,-7.817,1,145.323,4,TRAFWMO128F92E8216,Pop
0.0,0.0,4,-9.224,0,134.552,4,TRAFYAV128F42ACA8C,Pop
0.0,0.0,5,-4.357,0,124.973,4,TRAFYGA128F425A92C,Pop
0.0,0.0,10,-10.587,0,106.58,1,TRAFYRO128F42ACFC7,Pop
0.0,0.0,10,-8.183,1,127.844,4,TRAGAPY128F92F5DDE,Pop
0.0,0.0,8,-5.659,1,119.976,4,TRAGEFB128F92C6CA9,Pop
0.0,0.0,4,-20.142,0,122.709,4,TRAGKMU128F9305831,Pop
0.0,0.0,7,-8.086,1,105.994,4,TRAGLFE128F428566B,Pop
0.0,0.0,0,-8.518,1,115.954,1,TRAGPZS128F9332248,Pop
0.0,0.0,1,-3.246,1,116.04,4,TRAGSQU128F145693D,Pop
0.0,0.0,0,-4.772,1,118.055,4,TRAGWKV128F92C316A,Pop
0.0,0.0,0,-10.084,1,130.042,4,TRAGZCW128EF34B85B,Pop
0.0,0.0,1,-6.949,0,101.004,4,TRAGZOK128F14ADF45,Pop
0.0,0.0,2,-9.6,1,111.555,4,TRAHBMV12903D0553D,Pop
0.0,0.0,2,-19.052,1,125.361,1,TRAHGHP128F9305799,Pop
0.0,0.0,6,-5.98,0,122.988,4,TRAHHMV12903CD0B0D,Pop
0.0,0.0,7,-7.293,1,116.122,4,TRAHIXN128F147F25D,Pop
0.0,0.0,6,-5.939,0,107.199,4,TRAHKLC12903CC632E,Pop
0.0,0.0,4,-12.054,1,85.652,1,TRAHKOY128F9304B8F,Pop
0.0,0.0,10,-6.779,0,111.132,4,TRAHLDG128F92EB4A9,Pop
0.0,0.0,2,-4.993,1,160.051,4,TRAHORF12903CDA9FB,Pop
0.0,0.0,0,-7.016,1,105.157,3,TRAHOSA128EF34B865,Pop
0.0,0.0,2,-14.658,1,100.312,3,TRAHRJN128F42ACA90,Pop
0.0,0.0,2,-4.925,1,93.156,4,TRAHZMM128E07838FF,Pop
0.0,0.0,10,-8.789,1,148.633,1,TRAIGSC128F933BBD7,Pop
0.0,0.0,1,-7.98,1,110.28,4,TRAIHFF128EF351817,Pop
0.0,0.0,5,-10.021,0,146.765,1,TRAAAVO128F93133D4,Pop_Rock
0.0,0.0,7,-6.787,1,138.331,4,TRAABXG128F9318EBD,Pop_Rock
0.0,0.0,11,-8.514,1,110.382,1,TRAABYW128F4244559,Pop_Rock
0.0,0.0,8,-18.051,1,95.957,3,TRAACOW128F933E35F,Pop_Rock
0.0,0.0,10,-10.922,1,130.1,1,TRAACSL128F93462F4,Pop_Rock
0.0,0.0,1,-6.222,1,174.287,3,TRAAEUB12903CDD3EA,Pop_Rock
0.0,0.0,7,-8.488,1,110.787,3,TRAAFKJ12903D02552,Pop_Rock
0.0,0.0,9,-11.051,0,89.867,4,TRAAGKS128F9314884,Pop_Rock
0.0,0.0,2,-5.758,1,86.938,4,TRAAGVM128E0784D95,Pop_Rock
0.0,0.0,0,-5.913,0,119.979,4,TRAAJEK128F422F55A,Pop_Rock
0.0,0.0,7,-12.28,1,122.967,4,TRAALEO128F42A7AEA,Pop_Rock
0.0,0.0,9,-9.748,1,142.024,4,TRAALHD12903D0BD6A,Pop_Rock
0.0,0.0,7,-5.884,0,118.433,4,TRAAMFT128F93128AD,Pop_Rock
0.0,0.0,11,-6.929,1,96.007,4,TRAAMGJ12903CD315C,Pop_Rock
0.0,0.0,11,-4.793,1,133.729,1,TRAANBH128F9345A6C,Pop_Rock
0.0,0.0,6,-6.885,1,146.577,5,TRAAPCC128F42519A7,Pop_Rock
0.0,0.0,9,-6.788,1,95.882,4,TRAAQPS128F429161D,Pop_Rock
0.0,0.0,9,-12.658,1,90.908,3,TRAAQZQ128EF35C51A,Pop_Rock
0.0,0.0,6,-12.99,1,101.229,4,TRAASDM12903CD474E,Pop_Rock
0.0,0.0,3,-7.614,1,134.083,4,TRAATMY128F149562F,Pop_Rock
0.0,0.0,11,-6.582,0,68.734,4,TRAAUMN128F4273561,Pop_Rock
0.0,0.0,2,-1.998,1,108.499,4,TRAAVOU128F422F292,Pop_Rock
0.0,0.0,11,-7.901,0,193.978,4,TRAAVRJ128F92FF90A,Pop_Rock
0.0,0.0,1,-10.7,1,210.8,7,TRAAWGY128F4298A09,Pop_Rock
0.0,0.0,2,-21.787,1,109.671,5,TRAAXKI128F92DAC1B,Pop_Rock
0.0,0.0,5,-8.901,1,85.157,4,TRAAYPN128F9340DDF,Pop_Rock
0.0,0.0,9,-8.632,1,122.174,4,TRAAZOZ12903C9CABF,Pop_Rock
0.0,0.0,5,-22.289,1,74.072,1,TRABAWW128F4250A31,Pop_Rock
0.0,0.0,3,-8.372,0,98.11,4,TRABBAM128F429D223,Pop_Rock
0.0,0.0,4,-6.358,0,81.319,3,TRABBKX128F4285205,Pop_Rock
0.0,0.0,9,-4.954,1,129.122,4,TRABBOP128F931B50D,Pop_Rock
0.0,0.0,9,-6.301,1,105.003,4,TRABCIX128F4265903,Pop_Rock
0.0,0.0,10,-14.041,0,111.032,3,TRABCYE128F934CE1D,Pop_Rock
0.0,0.0,2,-5.537,1,202.233,4,TRABEBP12903C9BA03,Pop_Rock
0.0,0.0,5,-17.16,0,116.819,3,TRABEFN128F92D925B,Pop_Rock
0.0,0.0,5,-4.053,1,124.872,1,TRABEKF128F42765FF,Pop_Rock
0.0,0.0,7,-10.968,1,100.621,1,TRABERS128F4247FE1,Pop_Rock
0.0,0.0,2,-2.704,1,123.695,4,TRABFYT128F9339BA6,Pop_Rock
0.0,0.0,9,-7.812,1,140.872,4,TRABGIJ128F92F5EC8,Pop_Rock
0.0,0.0,9,-5.893,0,126.806,4,TRABHCE128F426361B,Pop_Rock
0.0,0.0,0,-11.26,1,128.689,4,TRABIKX128F930CE4F,Pop_Rock
0.0,0.0,11,-3.573,0,140.026,4,TRABIOI12903CD8B9B,Pop_Rock
0.0,0.0,8,-3.319,0,153.551,4,TRABKZZ128F426A87F,Pop_Rock
0.0,0.0,11,-4.941,1,90.636,4,TRABLQE128F92E5E75,Pop_Rock
0.0,0.0,0,-5.653,1,95.655,4,TRABLVP128F426EE4A,Pop_Rock
0.0,0.0,2,-11.661,1,100.15,1,TRABMYD128F428BD38,Pop_Rock
0.0,0.0,0,-3.806,0,85.771,4,TRABMZZ128F4249C60,Pop_Rock
0.0,0.0,5,-6.481,1,140.259,4,TRABNDD128F933D3C7,Pop_Rock
0.0,0.0,9,-5.68,0,106.438,1,TRABNIP12903CB604F,Pop_Rock
0.0,0.0,2,-9.899,0,113.058,1,TRABPCM128F1473A75,Pop_Rock
0.0,0.0,0,-7.114,1,134.051,4,TRABPKX128F14938FE,Pop_Rock
0.0,0.0,9,-6.435,1,200.169,3,TRABQII12903CDBAFE,Pop_Rock
0.0,0.0,0,-11.97,1,122.113,4,TRABQOW128F429AAF8,Pop_Rock
0.0,0.0,5,-7.401,1,103.936,1,TRABQVM128F92F7544,Pop_Rock
0.0,0.0,4,-6.883,0,135.072,4,TRABSEN128F424AA36,Pop_Rock
0.0,0.0,9,-12.677,1,178.725,1,TRABSZH128F428D89E,Pop_Rock
0.0,0.0,4,-3.017,0,126.938,4,TRABUGO128F424E920,Pop_Rock
0.0,0.0,5,-13.876,1,90.18,3,TRABURP128F145D5DC,Pop_Rock
0.0,0.0,2,-14.934,0,179.13,4,TRABUTS128F424416F,Pop_Rock
0.0,0.0,1,-3.028,1,167.486,4,TRABVIZ128F42BA066,Pop_Rock
0.0,0.0,2,-6.464,1,117.329,4,TRABVLV128EF354D20,Pop_Rock
0.0,0.0,4,-16.357,1,104.823,3,TRABXHC128F4250CCE,Pop_Rock
0.0,0.0,7,-14.489,1,117.454,4,TRABYYZ128F932EB6C,Pop_Rock
0.0,0.0,1,-6.446,1,126.14,4,TRABZPI12903CEB0EC,Pop_Rock
0.0,0.0,0,-10.362,1,113.082,4,TRACAPS128F92F014C,Pop_Rock
0.0,0.0,5,-7.7,0,145.949,4,TRACARQ128F933B5CD,Pop_Rock
0.0,0.0,2,-8.521,1,121.981,4,TRACAYI128F4235122,Pop_Rock
0.0,0.0,9,-13.607,1,112.071,4,TRACBRM128F425C2C3,Pop_Rock
0.0,0.0,10,-9.883,0,108.917,1,TRACBSI128F428CC57,Pop_Rock
0.0,0.0,0,-12.743,1,106.742,4,TRACCEJ128F93257ED,Pop_Rock
0.0,0.0,2,-10.653,1,173.841,3,TRACCQM12903CACC1E,Pop_Rock
0.0,0.0,7,-7.071,1,172.716,1,TRACETS128F9313A75,Pop_Rock
0.0,0.0,0,-6.076,1,85.316,5,TRACFHZ128F4227BA4,Pop_Rock
0.0,0.0,1,-17.91,1,88.761,1,TRACFNG128F146A7F3,Pop_Rock
0.0,0.0,4,-8.57,0,133.925,4,TRACHTD128F92EE238,Pop_Rock
0.0,0.0,6,-5.025,1,157.909,4,TRACJHJ128F1489FAB,Pop_Rock
0.0,0.0,0,-8.506,1,180.129,3,TRACJVT12903CB0F49,Pop_Rock
0.0,0.0,2,-2.999,1,102.165,4,TRACKVM128F4275B6E,Pop_Rock
0.0,0.0,8,-11.484,1,151.882,4,TRACKVZ128F4285793,Pop_Rock
0.0,0.0,7,-12.436,1,109.051,4,TRACLDF128F423C337,Pop_Rock
0.0,0.0,4,-3.973,0,100.604,4,TRACMCG128F92CE225,Pop_Rock
0.0,0.0,1,-5.614,0,100.173,4,TRACMHS128F148F509,Pop_Rock
0.0,0.0,4,-1.479,0,76.986,3,TRACMMG128F146D705,Pop_Rock
0.0,0.0,8,-2.397,0,114.061,7,TRACNVF128F428EA87,Pop_Rock
0.0,0.0,2,-11.216,1,138.028,4,TRACOAF128F145D996,Pop_Rock
0.0,0.0,3,-11.508,1,110.323,3,TRACOIZ128F933E368,Pop_Rock
0.0,0.0,7,-3.487,1,130.716,1,TRACPIC128E0792500,Pop_Rock
0.0,0.0,4,-4.732,0,120.052,4,TRACPRG12903CB8E83,Pop_Rock
0.0,0.0,3,-6.654,1,96.024,4,TRACROV128F92F6D6F,Pop_Rock
0.0,0.0,6,-11.786,1,112.081,4,TRACRRO128F92F34B9,Pop_Rock
0.0,0.0,6,-2.932,1,108.831,4,TRACRVJ128F14661D6,Pop_Rock
0.0,0.0,9,-5.993,1,200.375,5,TRACTBH128F422F31B,Pop_Rock
0.0,0.0,7,-4.568,1,106.724,3,TRACUJR12903CA4D39,Pop_Rock
0.0,0.0,7,-3.049,1,93.235,1,TRACUMR128F932C675,Pop_Rock
0.0,0.0,2,-17.057,1,116.423,3,TRACWCG128F9344150,Pop_Rock
0.0,0.0,2,-3.287,1,115.606,4,TRACWFA128F4265BDF,Pop_Rock
0.0,0.0,9,-10.037,1,194.704,3,TRACWRW12903CC3CA2,Pop_Rock
0.0,0.0,1,-2.769,1,140.994,4,TRACYMH12903CA01DF,Pop_Rock
0.0,0.0,8,-8.059,1,129.488,5,TRACYPF128F9338DE0,Pop_Rock
0.0,0.0,10,-4.854,0,124.534,4,TRACZDY128F92EE2F1,Pop_Rock
0.0,0.0,1,-11.197,0,92.198,4,TRAAAAW128F429D538,Rap
0.0,0.0,1,-17.302,1,111.787,1,TRAAAMQ128F1460CD3,Rap
0.0,0.0,1,-10.296,0,85.008,5,TRAAHEG128E07861C3,Rap
0.0,0.0,11,-8.709,0,175.769,4,TRAAHZP12903CA25F4,Rap
0.0,0.0,5,-6.019,1,188.886,4,TRAAJJA12903CC518A,Rap
0.0,0.0,9,-4.198,1,187.807,4,TRAAMII128F933B583,Rap
0.0,0.0,7,-6.998,0,181.115,4,TRAAMJY128F92F5919,Rap
0.0,0.0,6,-6.258,1,155.038,4,TRAAQIH128F428BDEA,Rap
0.0,0.0,8,-6.021,1,88.835,4,TRAATWQ12903CC5BA8,Rap
0.0,0.0,1,-12.75,1,119.67,4,TRAAVAH128F4284D7C,Rap
0.0,0.0,6,-5.947,0,80.149,4,TRAAZBD128F427A97D,Rap
0.0,0.0,4,-8.422,0,106.689,1,TRABACN128F425B784,Rap
0.0,0.0,1,-6.318,1,185.88,4,TRABDTV128E0791839,Rap
0.0,0.0,9,-5.165,0,120.001,4,TRABGMB12903CF50FE,Rap
0.0,0.0,4,-5.797,0,174.019,4,TRABGUU128F4227C0A,Rap
0.0,0.0,6,-10.231,1,87.634,4,TRABIJJ128F426A1C1,Rap
0.0,0.0,4,-6.022,1,167.909,4,TRABYVN128F429E5CF,Rap
0.0,0.0,9,-5.724,1,101.167,1,TRACCKS128F42B77AE,Rap
0.0,0.0,1,-9.035,1,93.056,4,TRACCSW128F148C7C3,Rap
0.0,0.0,10,-7.974,1,106.769,4,TRACFAP128E07862C1,Rap
0.0,0.0,11,-1.622,1,88.043,4,TRACFYQ128E0784150,Rap
0.0,0.0,11,-8.225,1,165.546,3,TRACHHH128E0788A35,Rap
0.0,0.0,1,-4.853,0,91.101,4,TRACQIR128F42BAA06,Rap
0.0,0.0,10,-4.982,0,181.889,4,TRACVTK128F4288966,Rap
0.0,0.0,7,-4.394,1,200.079,4,TRADBUP128EF354F6C,Rap
0.0,0.0,1,-5.869,1,100.694,4,TRADCHC128F42134B5,Rap
0.0,0.0,5,-3.947,1,183.58,1,TRADCIM128F427A3A1,Rap
0.0,0.0,10,-3.741,0,93.978,4,TRADCRW128E078FA33,Rap
0.0,0.0,10,-4.678,0,167.878,4,TRADEYR12903CC488D,Rap
0.0,0.0,9,-6.61,1,115.139,5,TRADJGU128F42A6C00,Rap
0.0,0.0,10,-5.716,0,76.166,5,TRADMGC128F9306CC9,Rap
0.0,0.0,7,-5.227,1,166.037,4,TRADMUH128F146D3CD,Rap
0.0,0.0,1,-2.844,1,85.366,4,TRADNGD128E0780F88,Rap
0.0,0.0,6,-5.627,0,103.433,4,TRADODV128F4283EB6,Rap
0.0,0.0,7,-5.871,1,93.988,4,TRADQAW128F4274A4F,Rap
0.0,0.0,6,-3.38,0,95.464,4,TRADRNN128F92F7172,Rap
0.0,0.0,7,-9.839,1,131.784,4,TRADTQK12903CB67C9,Rap
0.0,0.0,2,-8.328,0,94.905,4,TRADXMA128F4276D94,Rap
0.0,0.0,2,-9.495,1,99.566,4,TRAEBSY128E07873C0,Rap
0.0,0.0,5,-6.855,1,104.783,4,TRAEDYD128F425A868,Rap
0.0,0.0,0,-8.792,1,0.0,0,TRAEGRR128F422285F,Rap
0.0,0.0,11,-11.601,1,188.947,5,TRAEJIW12903CE0B99,Rap
0.0,0.0,3,-6.453,0,144.067,4,TRAEQLX128F1468799,Rap
0.0,0.0,4,-2.45,0,124.022,4,TRAERAC128F92E0186,Rap
0.0,0.0,0,-5.92,1,86.007,4,TRAESJK128E0792227,Rap
0.0,0.0,6,-6.265,1,197.152,4,TRAETGI12903CBCC00,Rap
0.0,0.0,7,-7.359,1,87.005,4,TRAEVKG12903CE75F4,Rap
