danceability,energy,key,loudness,mode,tempo,time_signature,track_id,genre
0.0,0.0,2,-5.19,0,98.0,4,TRAFAEO128F92E9A19,Rap
0.0,0.0,1,-5.73,1,109.072,5,TRAFHJI128F9302CFF,Rap
0.0,0.0,6,-6.57,0,106.435,4,TRAFJVH128F42BC25E,Rap
0.0,0.0,1,-8.15,0,179.831,4,TRAFKSA128F930F4FA,Rap
0.0,0.0,4,-5.958,1,92.998,5,TRAFLMU128F4274A4D,Rap
0.0,0.0,6,-6.72,1,170.081,5,TRAFOKY128F4276D91,Rap
0.0,0.0,2,-12.439,1,168.935,4,TRAFQEG128F92FC332,Rap
0.0,0.0,7,-2.973,1,174.69,4,TRAFQFM128E078EC97,Rap
0.0,0.0,1,-13.149,1,146.852,3,TRAFZKY128EF36588B,Rap
0.0,0.0,9,-5.893,1,160.158,4,TRAGACV128F1474DEC,Rap
0.0,0.0,1,-5.167,1,85.012,4,TRAGALM128F4236C86,Rap
0.0,0.0,11,-3.889,1,172.485,4,TRAGDWI128F92D84B0,Rap
0.0,0.0,7,-8.273,1,90.158,4,TRAGFQG128F42418D5,Rap
0.0,0.0,5,-7.239,1,100.783,4,TRAGFUR128E078B8B3,Rap
0.0,0.0,5,-9.642,0,90.507,4,TRAGLSU128F145FFB2,Rap
0.0,0.0,8,-9.423,1,160.02,4,TRAGLXF128E078703E,Rap
0.0,0.0,9,-8.763,1,117.464,4,TRAGMXM128F934AA30,Rap
0.0,0.0,0,-18.7,1,166.092,4,TRAGQVO128F145C0AF,Rap
0.0,0.0,0,-8.666,1,100.032,4,TRAGTUF128F42297F1,Rap
0.0,0.0,6,-5.16,0,87.747,4,TRAGVAO128F4289B5D,Rap
0.0,0.0,10,-7.144,0,107.32,3,TRAGVCD128F42A4C01,Rap
0.0,0.0,9,-9.06,0,90.983,3,TRAHBNZ128F92FC2A7,Rap
0.0,0.0,1,-5.625,0,60.017,1,TRAHBQT128F4213403,Rap
0.0,0.0,2,-3.426,1,168.02,4,TRAHEEY128F9335ECD,Rap
0.0,0.0,0,-22.214,1,50.059,4,TRAHFOU128F42B3F2A,Rap
0.0,0.0,5,-16.205,1,107.905,4,TRAHJCI128F92FFB38,Rap
0.0,0.0,10,-12.955,0,140.281,1,TRAHRDL128F92FC334,Rap
0.0,0.0,1,-3.775,1,159.499,4,TRAHRIG12903CC4871,Rap
0.0,0.0,5,-5.815,0,99.095,4,TRAHTIM128F1475DBA,Rap
0.0,0.0,1,-2.664,1,94.819,4,TRAHVUK128F1456988,Rap
0.0,0.0,6,-11.498,0,173.423,4,TRAHVWT128F148D428,Rap
0.0,0.0,9,-4.224,0,181.208,4,TRAHZXY128F930A09A,Rap
0.0,0.0,6,-11.38,1,95.098,4,TRAIACZ128F428C60A,Rap
0.0,0.0,2,-10.086,1,102.829,4,TRAIBXJ128F4260700,Rap
0.0,0.0,11,-4.316,0,174.293,3,TRAIGZU128F4236EB6,Rap
0.0,0.0,10,-6.566,0,240.263,4,TRAIHYT128F9350C8D,Rap
0.0,0.0,10,-5.095,0,78.971,4,TRAILKS128F14A3AC9,Rap
0.0,0.0,5,-7.038,0,131.955,4,TRAIPST128F9302AE9,Rap
0.0,0.0,0,-6.945,1,114.752,4,TRAIPZU128F42418F0,Rap
0.0,0.0,1,-6.888,0,106.756,5,TRAIQGR128F4287DF7,Rap
0.0,0.0,11,-5.688,0,96.054,4,TRAIRWM12903CE75BB,Rap
0.0,0.0,7,-8.648,1,127.923,1,TRAIUVT12903CD76F3,Rap
0.0,0.0,7,-5.411,1,134.245,4,TRAIXNZ128F934D8A9,Rap
0.0,0.0,1,-9.644,1,125.593,3,TRAIYZW128F9330F7D,Rap
0.0,0.0,1,-12.69,1,107.927,1,TRAIZHG128F934FE42,Rap
0.0,0.0,1,-7.532,1,121.871,4,TRAJCLY128F930F893,Rap
0.0,0.0,8,-6.788,0,177.662,4,TRAJDGB128F42882AC,Rap
0.0,0.0,7,-9.632,1,100.016,4,TRAJHSS128F930F73A,Rap
0.0,0.0,11,-9.716,0,102.739,4,TRAJJNB128F42A0A4F,Rap
0.0,0.0,10,-12.738,0,185.325,4,TRAJSNE128F9305CFD,Rap
0.0,0.0,6,-3.523,1,104.993,4,TRAJTCL128F1460CDA,Rap
0.0,0.0,1,-9.049,1,171.787,4,TRAJUPY128EF3645D3,Rap
0.0,0.0,1,-5.172,1,167.59,4,TRAJUWA128F92E5B59,Rap
0.0,0.0,5,-9.323,1,147.782,3,TRAAAMO128F1481E7F,Religious
0.0,0.0,7,-11.829,1,216.195,5,TRAAHRF128F92FE234,Religious
0.0,0.0,1,-11.061,1,166.275,4,TRAAJMH128E0785407,Religious
0.0,0.0,2,-10.754,1,192.702,5,TRABAZH128F930419A,Religious
0.0,0.0,6,-4.228,0,160.731,4,TRABHKR128F424944A,Religious
0.0,0.0,6,-15.598,1,115.258,1,TRABJVT128F14AE4B4,Religious
0.0,0.0,10,-20.284,0,124.194,7,TRABQIR12903CF04AD,Religious
0.0,0.0,8,-8.132,1,157.869,4,TRABXJO12903CF0E6F,Religious
0.0,0.0,10,-10.3,0,135.955,4,TRABYCO128F4271180,Religious
0.0,0.0,2,-2.001,1,120.977,5,TRACEBJ128EF343585,Religious
0.0,0.0,6,-30.293,1,72.001,5,TRACFVO128F9300F29,Religious
0.0,0.0,11,-6.748,1,117.985,4,TRACHFO12903CB3009,Religious
0.0,0.0,10,-12.935,1,101.988,4,TRACLLH128F92E1F2F,Religious
0.0,0.0,7,-11.536,1,119.194,4,TRACRNT128F426FA27,Religious
0.0,0.0,9,-5.946,1,130.64,5,TRACVBQ128E07855EE,Religious
0.0,0.0,8,-9.055,1,41.21,4,TRACWYD128F1465B4A,Religious
0.0,0.0,4,-8.672,1,92.881,4,TRACYND128F423E23D,Religious
0.0,0.0,10,-7.68,1,104.856,4,TRADEME128F9301CBB,Religious
0.0,0.0,8,-6.677,1,100.081,4,TRADNHK128E0785452,Religious
0.0,0.0,7,-14.173,1,115.371,1,TRADVCK128F92FE22E,Religious
0.0,0.0,9,-8.686,1,119.711,4,TRAEFTR128F429A360,Religious
0.0,0.0,2,-5.202,1,162.002,4,TRAEOGO128F93302B9,Religious
0.0,0.0,6,-6.477,0,125.95,4,TRAEUHN128F92E2C7F,Religious
0.0,0.0,2,-13.341,1,126.555,4,TRAEYQC128F4239093,Religious
0.0,0.0,1,-8.885,1,90.033,4,TRAFEOY128F4259E97,Religious
0.0,0.0,11,-12.634,1,115.919,4,TRAFGCY128F4246B9C,Religious
0.0,0.0,1,-9.295,1,171.329,3,TRAFGMJ128F930F532,Religious
0.0,0.0,1,-5.251,1,93.924,4,TRAFHYI128F92F87BB,Religious
0.0,0.0,2,-3.353,1,141.749,4,TRAFKKS128F92E3F23,Religious
0.0,0.0,0,-8.278,1,141.379,4,TRAFUTE128F930F510,Religious
0.0,0.0,5,-8.925,1,129.493,4,TRAGACJ128F427118C,Religious
0.0,0.0,7,-14.328,0,194.028,4,TRAGCRL128F4254E80,Religious
0.0,0.0,9,-9.803,1,149.916,4,TRAGDCN128F92F9050,Religious
0.0,0.0,10,-11.3,1,118.017,4,TRAGFDW128F933A421,Religious
0.0,0.0,8,-11.29,1,129.88,4,TRAGMTY128F4260063,Religious
0.0,0.0,7,-12.118,1,86.142,4,TRAGPKF128F427B439,Religious
0.0,0.0,1,-7.831,1,125.908,4,TRAGUNG128F92F67B3,Religious
0.0,0.0,0,-11.403,1,107.531,4,TRAGVMH128F14ADF05,Religious
0.0,0.0,7,-7.874,1,143.898,4,TRAGYEF128F426DF61,Religious
0.0,0.0,7,-9.475,0,88.012,4,TRAHIZA128F14ADC50,Religious
0.0,0.0,5,-14.587,1,59.17,1,TRAHKUS128F425ABD8,Religious
0.0,0.0,1,-5.174,1,144.022,4,TRAHLIF128F92E9CCF,Religious
0.0,0.0,7,-15.636,1,103.584,7,TRAHMQV12903CB2DB7,Religious
0.0,0.0,0,-7.181,0,124.332,4,TRAHPHY128F9345BA0,Religious
0.0,0.0,7,-6.429,1,162.995,4,TRAIBWR128F42390B3,Religious
0.0,0.0,9,-8.299,0,97.022,4,TRAICFW128F42ADB39,Religious
0.0,0.0,8,-11.907,1,162.987,4,TRAIFSJ128F92FE22F,Religious
0.0,0.0,1,-4.017,1,151.844,4,TRAIFSM128F42722F1,Religious
0.0,0.0,7,-6.108,1,141.729,4,TRAIISE128F42AE299,Religious
0.0,0.0,7,-10.44,0,89.941,4,TRAIMDW128F14B0B75,Religious
0.0,0.0,2,-10.447,0,117.437,4,TRAIRGY128F4271023,Religious
0.0,0.0,4,-2.224,1,101.905,4,TRAIVMN128F147C5B8,Religious
0.0,0.0,0,-9.915,1,113.636,3,TRAIVVQ128F146AB17,Religious
0.0,0.0,6,-10.204,0,180.121,3,TRAIZXV128F426FA30,Religious
0.0,0.0,0,-9.113,0,107.932,4,TRAJCIR128F146ABA7,Religious
0.0,0.0,2,-10.996,1,182.247,4,TRAJHEE12903CB937A,Religious
0.0,0.0,1,-7.792,0,107.905,4,TRAJRZL128F42699D5,Religious
0.0,0.0,10,-11.723,1,69.169,3,TRAJVQV128F424C1ED,Religious
0.0,0.0,2,-14.677,1,112.248,1,TRAJXAY128F4239110,Religious
0.0,0.0,7,-7.92,1,118.152,4,TRAJXRE128F425A63C,Religious
0.0,0.0,0,-4.071,1,130.98,4,TRAJZDD128F425AA57,Religious
0.0,0.0,10,-6.464,0,88.025,4,TRAKKHN128E07855F9,Religious
0.0,0.0,4,-6.352,1,196.13,4,TRAKRQK12903CB3006,Religious
0.0,0.0,8,-5.74,1,103.8,3,TRAKYHH12903CF08B0,Religious
0.0,0.0,11,-11.366,1,99.141,4,TRALGCL12903CE74A7,Religious
0.0,0.0,2,-11.724,1,121.437,4,TRALKVQ12903CB0573,Religious
0.0,0.0,2,-11.922,1,127.686,4,TRALLAM128F429A3B8,Religious
0.0,0.0,8,-15.37,0,122.166,3,TRALLGN12903CB0369,Religious
0.0,0.0,4,-9.793,1,146.807,3,TRALXRF128F428F160,Religious
0.0,0.0,9,-12.22,0,111.379,4,TRAMBTK128F42390A4,Religious
0.0,0.0,0,-7.721,1,163.96,4,TRAMCLN128F9302E27,Religious
0.0,0.0,9,-7.097,1,111.959,4,TRAMDNR12903CEC0DF,Religious
0.0,0.0,7,-14.173,1,97.977,7,TRAMJTV128F425A5A4,Religious
0.0,0.0,0,-17.471,1,108.718,4,TRAMNPV128F932AC6D,Religious
0.0,0.0,1,-7.82,1,96.0,4,TRAMQFO128F423CC4A,Religious
0.0,0.0,11,-8.998,1,124.766,4,TRANADU128F9345BC8,Religious
0.0,0.0,3,-9.817,1,143.245,3,TRANBRL12903CED03D,Religious
0.0,0.0,0,-7.853,1,147.576,4,TRANPDG128F930F4FE,Religious
0.0,0.0,9,-11.809,1,104.56,4,TRANREH128F14AE5E5,Religious
0.0,0.0,2,-9.585,1,89.456,4,TRANVTB128F92E2C34,Religious
0.0,0.0,7,-12.126,1,105.834,4,TRANYLR128F4271924,Religious
0.0,0.0,8,-13.644,1,124.066,4,TRAOSLL128F930687E,Religious
0.0,0.0,0,-10.301,1,101.943,3,TRAOWWM128F1481D48,Religious
0.0,0.0,0,-12.813,1,139.992,4,TRAPCJC128F933A5AC,Religious
0.0,0.0,0,-6.814,1,131.065,4,TRAPGYN128F92C40CC,Religious
0.0,0.0,0,-12.748,1,104.981,4,TRAPPPE128EF353210,Religious
0.0,0.0,1,-8.158,1,100.862,4,TRAPXNL128F4258C60,Religious
0.0,0.0,2,-19.725,1,101.905,1,TRAPYHA12903CED089,Religious
0.0,0.0,4,-10.277,1,71.911,1,TRAQCXM128F4230BAD,Religious
0.0,0.0,1,-18.871,1,124.734,1,TRAQEJH12903CF048F,Religious
0.0,0.0,4,-10.882,0,90.094,3,TRAQJLD128F9350D44,Religious
0.0,0.0,0,-13.051,1,168.34,4,TRAQLIE128F931C3F3,Religious
0.0,0.0,4,-11.555,0,105.498,4,TRAQNEC128F14ADF01,Religious
0.0,0.0,7,-8.188,1,126.884,4,TRAQOLQ128EF3531E3,Religious
0.0,0.0,0,-9.819,1,106.963,4,TRAQRFN128F93071EA,Religious
0.0,0.0,1,-21.669,1,100.399,4,TRAQZTC128F933E227,Religious
0.0,0.0,7,-9.598,1,87.76,7,TRAREGG128F425A5D8,Religious
0.0,0.0,9,-5.934,1,108.351,4,TRARHLY128F42698CA,Religious
0.0,0.0,2,-4.714,1,124.228,4,TRARYKP128F9334BB1,Religious
0.0,0.0,3,-11.869,1,144.215,3,TRASGHI128F423A47E,Religious
0.0,0.0,6,-9.843,0,121.274,4,TRAAABD128F429CF47,Rock
0.0,0.0,0,-9.013,1,119.293,4,TRAAAEF128F4273421,Rock
0.0,0.0,4,-13.496,1,86.643,4,TRAAARJ128F9320760,Rock
0.0,0.0,7,-8.576,1,119.826,4,TRAABLR128F423B7E3,Rock
0.0,0.0,7,-5.271,1,150.062,4,TRAABVM128F92CA9DC,Rock
0.0,0.0,7,-5.908,1,164.672,1,TRAACHN128F1489601,Rock
0.0,0.0,4,-15.335,0,138.007,4,TRAACQT128F9331780,Rock
0.0,0.0,2,-2.022,1,115.887,4,TRAADLH12903CA70EE,Rock
0.0,0.0,9,-10.358,0,139.333,1,TRAADLN128F14832E9,Rock
0.0,0.0,7,-10.7,1,123.142,4,TRAADOF12903CAA1C1,Rock
0.0,0.0,11,-9.253,1,154.953,1,TRAADVH128EF34DE7A,Rock
0.0,0.0,7,-13.33,1,124.175,4,TRAAENC128F1451DE9,Rock
0.0,0.0,7,-12.412,1,137.004,1,TRAAENP128F147BF32,Rock
0.0,0.0,0,-5.907,1,116.823,4,TRAAEWG128F930B3A4,Rock
0.0,0.0,8,-4.865,1,140.995,1,TRAAFYL128E07856A7,Rock
0.0,0.0,9,-11.751,0,144.603,4,TRAAGGE128F9325E2C,Rock
0.0,0.0,0,-2.658,1,132.022,4,TRAAGKF128F932D5A2,Rock
0.0,0.0,2,-8.165,1,115.606,4,TRAAGPJ128F428CD1B,Rock
0.0,0.0,2,-8.7,1,113.677,4,TRAAGVF128E0789785,Rock
0.0,0.0,0,-4.907,1,141.936,4,TRAAGXN128F92DE52C,Rock
0.0,0.0,8,-8.37,0,108.061,4,TRAAHPZ12903CB4643,Rock
0.0,0.0,0,-9.275,1,172.398,1,TRAAIDY128F92CA454,Rock
0.0,0.0,9,-13.495,0,126.821,4,TRAAIIE128F4288BB1,Rock
0.0,0.0,4,-5.931,0,110.745,4,TRAAIYR12903CD290D,Rock
0.0,0.0,9,-4.953,1,133.306,4,TRAAJJG128F4284B27,Rock
0.0,0.0,6,-7.982,0,124.04,5,TRAAKAS128F4246013,Rock
0.0,0.0,7,-5.699,1,152.127,4,TRAAKDF128F92FA302,Rock
0.0,0.0,11,-3.818,0,175.421,1,TRAAKTK128F9343DCC,Rock
0.0,0.0,2,-4.878,0,135.535,7,TRAALNG12903D014E9,Rock
0.0,0.0,4,-8.403,0,105.994,3,TRAAMES128F42AF068,Rock
0.0,0.0,5,-2.869,0,102.259,3,TRAAMSO128EF348DCC,Rock
0.0,0.0,10,-7.309,1,107.529,3,TRAAMXP128F4264F6A,Rock
0.0,0.0,4,-4.172,0,75.031,4,TRAAOIN128F9303790,Rock
0.0,0.0,7,-10.756,1,150.837,4,TRAAOJI128F1458DCD,Rock
0.0,0.0,11,-23.527,1,97.981,1,TRAAOTD128F42322FC,Rock
0.0,0.0,6,-4.2,0,140.458,3,TRAAPFQ128F42684DB,Rock
0.0,0.0,0,-16.433,1,132.506,4,TRAAPGF128F1458F8B,Rock
0.0,0.0,2,-6.951,1,153.862,4,TRAAPIV128F1493132,Rock
0.0,0.0,0,-9.628,1,124.086,4,TRAAPPQ128F14961F5,Rock
0.0,0.0,1,-4.376,1,139.998,4,TRAAPVV128F425D64C,Rock
0.0,0.0,5,-15.736,1,89.86,1,TRAAQBF12903CF796B,Rock
0.0,0.0,11,-9.062,1,139.91,4,TRAAQOH128F4265CE6,Rock
0.0,0.0,4,-12.772,1,135.175,3,TRAAQUC128F9322A82,Rock
0.0,0.0,4,-6.546,1,151.953,4,TRAARHS128F931689D,Rock
0.0,0.0,9,-4.178,1,124.237,4,TRAASIG128F92C3A6B,Rock
0.0,0.0,9,-2.069,1,140.63,1,TRAASKQ128F4265E04,Rock
0.0,0.0,2,-1.843,1,106.698,1,TRAATGM12903C9CD7C,Rock
0.0,0.0,1,-9.334,1,120.097,4,TRAATPA128F146753C,Rock
0.0,0.0,2,-13.135,1,105.24,4,TRAATXO128F92D97A6,Rock
0.0,0.0,10,-7.255,0,108.264,4,TRAAUEO128E0780CB9,Rock
0.0,0.0,7,-11.356,1,91.328,4,TRAAUKK128F933A680,Rock
0.0,0.0,8,-8.147,1,130.062,4,TRAAUMJ128F933BDB6,Rock
0.0,0.0,3,-15.54,1,162.682,4,TRAAWUH128F427F12C,Rock
0.0,0.0,9,-12.77,1,98.49,1,TRAAXUY128F426BA55,Rock
0.0,0.0,11,-22.752,1,186.882,3,TRABCTK128F934B224,Rock
0.0,0.0,4,-6.977,1,90.199,1,TRABCXB128F4286BD3,Rock
0.0,0.0,6,-7.626,1,100.032,4,TRABDSK128F42443F1,Rock
0.0,0.0,0,-3.159,1,136.948,4,TRABEMC128F148EF2D,Rock
0.0,0.0,2,-2.838,1,91.483,4,TRABFKN12903CAF61B,Rock
0.0,0.0,7,-8.548,1,116.11,4,TRABGHG128F934B27E,Rock
0.0,0.0,1,-4.583,0,92.044,3,TRABHBA128F424CF80,Rock
0.0,0.0,10,-19.263,1,131.683,4,TRABHVF128F425A0C9,Rock
0.0,0.0,9,-12.091,1,193.56,4,TRABIPA128F1458F79,Rock
0.0,0.0,11,-8.576,1,122.006,4,TRABIQP128F427D0DD,Rock
0.0,0.0,2,-6.746,0,100.76,4,TRABIWU12903CDF3B7,Rock
0.0,0.0,7,-10.324,1,127.298,4,TRABIZY128F933C696,Rock
0.0,0.0,7,-4.507,1,179.988,3,TRABJWA128F9309C09,Rock
0.0,0.0,7,-4.621,1,80.41,4,TRABKBS128F42823EC,Rock
0.0,0.0,6,-4.806,1,131.079,4,TRABLGI128F42B867A,Rock
0.0,0.0,6,-7.301,0,133.383,4,TRABLLK128F428FFAF,Rock
0.0,0.0,2,-3.637,1,142.68,4,TRABLMN128E0792687,Rock
0.0,0.0,0,-9.224,1,121.232,4,TRABLTP128F930DC6D,Rock
0.0,0.0,7,-10.45,1,123.657,4,TRABMFI128F1476F9F,Rock
0.0,0.0,11,-8.471,1,147.661,4,TRABMKI128F422E0BE,Rock
0.0,0.0,6,-18.863,0,133.398,1,TRABNET128F14560AC,Rock
0.0,0.0,9,-7.714,1,114.73,4,TRABNEX128F92C9DEA,Rock
0.0,0.0,2,-7.499,1,93.015,4,TRABNLE128EF34B85D,Rock
0.0,0.0,1,-10.453,1,81.586,5,TRABOUV128F149E919,Rock
0.0,0.0,2,-10.269,0,105.927,3,TRABPAG128F92E2D80,Rock
0.0,0.0,0,-5.959,1,100.051,4,TRABPHE128F42A1E65,Rock
0.0,0.0,7,-5.766,1,125.086,1,TRABSAR128F42324A8,Rock
0.0,0.0,5,-11.549,1,66.988,4,TRABSNL128F92E2872,Rock
0.0,0.0,8,-6.931,1,115.033,4,TRABSXW128F4233422,Rock
0.0,0.0,0,-6.084,1,210.982,1,TRABUAQ128F4258028,Rock
0.0,0.0,7,-5.66,1,101.08,4,TRABUCZ128F424163A,Rock
0.0,0.0,10,-3.91,0,107.845,4,TRABUMO12903CBE25F,Rock
0.0,0.0,8,-4.44,1,104.984,4,TRABUUH128F4241346,Rock
0.0,0.0,8,-6.033,1,142.116,4,TRABVIU128E0780DA0,Rock
0.0,0.0,7,-13.992,1,124.604,4,TRABVLU128F9337F6D,Rock
0.0,0.0,9,-5.648,0,88.02,1,TRABVVN12903CB6445,Rock
0.0,0.0,7,-7.199,1,127.745,4,TRABVWG128F9359323,Rock
0.0,0.0,1,-4.714,1,97.148,4,TRABXPR128F92F27FE,Rock
0.0,0.0,5,-12.649,1,86.665,4,TRABYND128F42765BB,Rock
0.0,0.0,9,-8.952,0,140.984,4,TRABZKU12903CBFE15,Rock
0.0,0.0,7,-7.329,1,143.679,1,TRABZOP128F9316E24,Rock
0.0,0.0,7,-10.086,1,102.756,3,TRABZRZ128F42628AD,Rock
0.0,0.0,4,-8.579,1,147.679,1,TRABZSI128F9329184,Rock
0.0,0.0,0,-4.683,1,64.006,1,TRACABS128E0786B0B,Rock
0.0,0.0,3,-12.437,1,94.105,3,TRACAMK128F4265F0D,Rock
0.0,0.0,5,-5.779,0,140.13,4,TRACAUP128F931AC60,Rock
